node,total_fee,capacity,routed_payments,ratio
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,783000,360632680,522,0.0021711842642768812
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,1972381,5931179407,2700,0.0003325444847734986
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,43030,1216589732,214,3.5369359832801874e-05
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,285690,1424400597,476,0.00020056857642555454
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,139536,1328178999,372,0.00010505812853919399
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,1054470,4274263109,813,0.0002467021737102895
HCN_033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,5157848,39040413963,967,0.0001321156073008928
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,463122,6941857656,1671,6.671441895667703e-05
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,7130,985378506,54,7.235798179669245e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,517340,2798793017,625,0.00018484396554430878
03c1f2781c735c0538745657447f546f50d401ae44cbd9d0fbbe6538337be14ba3,2180,92156617,188,2.365538222827776e-05
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,315996,1973441165,654,0.00016012435820451733
03a465772d45616bf6c8450a69191db8f3cf8cca19ff92138735fd5f1d436fe4dc,5810,270179634,10,2.1504211527653486e-05
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,372274,2528373390,1072,0.00014723853742187976
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,48774,9624846146,75,5.06750957471357e-06
03eefcc2c803a4aad64d92a5633d8c6f75d6b72827d099d9cb31a82a0615dcc767,22320,159588893,342,0.00013985935725489368
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,2853601,21450671256,1012,0.00013303084858949646
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,243876,4303395876,308,5.6670593881472595e-05
02fe80fb6a2dc0fb6e9bec49c76d048889c91355d4e900fcb026bf095665790325,33195,953010518,152,3.483172470086002e-05
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,14431,1211741039,46,1.1909310269716795e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,255362,2451397607,138,0.00010416996380791523
02ba9508eb244215a6469bebc7c941f47d5fbd6e9b3d412c1bdb381150ce115fd0,150,55823317,3,2.687049212786836e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,644715,5583673704,650,0.00011546430435899984
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,312670,1671693362,170,0.00018703789050518465
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,37270,20484370825,14,1.8194359162115003e-06
035715b716b8d61b31992256194f119e1cd7f86b5a15f66ca4cc3798d341d6a99a,22240,668006677,18,3.329308039236859e-05
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,119856,1720036785,173,6.968223066229366e-05
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,2960,923381139,39,3.2056102025276475e-06
038ec8cd65fb69e147c2bd6de83f2ba57e312764cbeac2f594ae68d6b9c174f019,2020,99495750,2,2.0302374724548537e-05
031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,10580,806591847,17,1.3116919095265787e-05
02fc6bf390208dda96f489491b5c79830c39dfc07c998cc5f469ce3801cd01c5b2,8500,53950284,42,0.00015755246070623094
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,71872,411000122,100,0.0001748709943205321
036d306e01a65128e5130c99a004119f36bc296ee6f002a7c3c478530b8249a548,1050,210706414,1,4.983237007678371e-06
02de5965c0de62f0a3a6464b7c1848510661d43df96caba5e868ed7520cc3fa437,200,156353424,10,1.2791533110269461e-06
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,36540,1505042655,55,2.4278381664870488e-05
037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590,453370,2288176990,395,0.0001981358968215129
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,15250,1321049493,34,1.1543852127272267e-05
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,35969,1629936416,115,2.2067731996730846e-05
03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf,4060,195085183,4,2.0811421644461846e-05
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,33611,1742538584,182,1.928852555037599e-05
03df3f0a2fd6bea5429a596461ce784c922b2981ada1af89cfefcd9ccfb16c16a7,12580,1221053033,18,1.030258281992245e-05
