node,total_fee,capacity,routed_payments,ratio
HCN_033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,1232579,29124195690,186,4.232147775408661e-05
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,57480,966441135,15,5.947594521625986e-05
0337694505123a12a8fadd95523dcc235898ad3b80a06e4a63ca26fed68dd0d17c,7600,368934112,4,2.0599884241661016e-05
021f98b9898720f8633c93faf0aa54ab399d277464e502d1111b233c2cf4064828,15585,770982066,7,2.02144779850171e-05
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,1567621,15042323281,169,0.00010421402137926835
03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,2000,271691751,2,7.361283486299148e-06
039d38adaa66554f2079cea57149b85b55df35feb6a54a8bace32898558fea8a4e,171735,4303395876,51,3.990685610816438e-05
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,74140,6031179407,38,1.229278636844238e-05
02242c641dac85a44b04eeddccda2f34bd9dc0f08e2f8db5c9c061c3e5852ac556,0,307665821,1,0.0
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,121070,2619239331,52,4.6223343765144464e-05
03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,2327624,21450671256,182,0.00010851054366650353
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,61290,1185097675,7,5.171725613249558e-05
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,402310,4238087553,47,9.492725078678902e-05
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,495097,20534370825,106,2.4110648639754465e-05
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,25360,1270352785,6,1.9962958557216843e-05
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,29780,380365032,6,7.829321176926695e-05
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,64430,1455931861,15,4.4253444632873514e-05
0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,194390,4155246313,41,4.678182359294473e-05
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,242991,16236338532,57,1.496587420378628e-05
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,178200,6941857656,88,2.5670362146647854e-05
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,32410,1186706548,6,2.731087989243993e-05
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,48440,2451397607,7,1.97601563539423e-05
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,218250,1483259799,13,0.0001471421258414353
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,6470,926441378,5,6.983712249519149e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,55420,5583673704,32,9.92536508003656e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,26000,2798793017,10,9.289718761650033e-06
02e1823c86f1a8e193964c3ab084d015622a07573372b0a842b555c6ce84176449,960,50910500,1,1.8856620932813468e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,280,1323178999,3,2.1161158105714465e-07
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,112311,4324263109,27,2.5972286414822775e-05
035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,894120,8828416516,87,0.00010127750524452035
0250eee8c275a355ad0a48b07014ad4eab473f85c1a07a95a0e74a73dd116209b9,1010,9150000,1,0.00011038251366120218
03d845ba1882ecab3d716791e003ec0b2334d9c2d38183407a87da3aae9aac2485,1100,12041998,1,9.134696750489411e-05
