node,total_fee,capacity,routed_payments
023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f,527647,789402897,503
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,145811,6246588652,139
02398b614028892474fc95ed64c48791f994975042d0bd7e9592d0ec4128bbace4,30421,169162115,29
0394b072a191f1d26ae83d71b8f6eb8a587ce04bc9aef3dd44a2a66baf28c8535c,23078,2956210,22
023ede0f77195514dcda8d781b9a8a50ae54b9623c52143a9af0eb1e5b77a99216,25176,10884178,24
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,241270,4545040370,230
02a3cdfc7c6de301e371c2a159e0c67b2b1d4f695032bb8705edfa048ac0cd8ca0,2098,10294807,2
03d3f7d43cae4d3190c76536c03c1f0e53c439b9b73f5cf0a4aaddb43eecbe9be1,7343,4657525,7
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,340925,3370562469,325
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,368199,5169604101,351
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,572754,9208389517,546
02562755b419670ef2b3b76c3319acb6de647f4433b96afc25212c2a581f7ca8c1,8392,29444433,8
034f9a418cadb7ea350f70878fb42331a8f0e247967e2cd833842e4dc0524f6a57,3147,3019878,3
02a0591e848d24246a349fe61c5d7a86bab7c3d9598366675b9c91deb3e31ddf57,71332,101505455,68
02530bf9cd43ebf3d32867708735b9d5c8f96af143f5f08be5bc2b7fe47a3d81c3,152105,2833294679,145
02aace31b8120e29cfc29d991b63fe8614cddd3fbf6148431cc3a68932c363ed29,1049,183494575,1
021cbd1078fabaeb428eef48ea1ff118d2f970ffd14473e04f0cdaf8cd4924ffbc,4196,1042412,4
029f1b0921c3df73f96adfc4820f18c1af9832e3b46607064b3455274250a2db77,4196,1000000,4
02a84d676464a90effe12e6de21c5c2d8ff5ac7b6acda7f8c216d0f958ca547afb,6294,4000000,6
035f349ec6f4cc1105042e108df460bd5a5662aa49cd9b783787990b1a923d0396,12588,37310621,12
037137bfc7eb504260f36872a0fcf76d1a87b3dcd6f95ddb1798901b265240397a,31470,225190000,30
03706a7c275576f161d916e28704f0fe0a487758168147d3722e90855d18cc4336,45107,202411559,43
028e748c8f24acb985cd428eb072d3d71d1a692acd38a4d22b14fb7e6bf6513f33,3147,65851989,3
02e5544cda426d1dac8e5237e32eec59cbf93b88b76ef94ee7ecf8f76a5358fbbf,13637,193190000,13
02765a281bd188e80a89e6ea5092dcb8ebaaa5c5da341e64327e3fadbadcbc686c,11539,67862847,11
02e7a7d3c1e6055b7b7457d95e04d9bbd24f200fd4a58daca7beee7bc776e17440,1049,207596119,1
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,257005,2923230283,245
032273890fde69bae8a46bdc3c403d0b717bbba1461f2a517278db09e3ab683492,4196,3400000,4
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,145811,2696328803,139
034aaa404a318beb1d4f9c3fa9603ac24702a9dc6bb31d14d7f02ab94823e28aa9,4196,35188818,4
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,166791,2273505592,159
028d98b9969fbed53784a36617eb489a59ab6dc9b9d77fcdca9ff55307cd98e3c4,250711,4784669239,239
0377f626255c4b6938becd925bcc422cf2662bfa03df7008b5dfd7356db50d2bef,66087,1463098846,63
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,54548,167027862,52
02dbd0003ee6a9b810ca99912b468ce15ca85cc4949ff2a2d1b2b347d50a89ef31,56646,4150000,54
03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf,427992,384621324,408
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,510863,2369581964,487
02c610db849f37d75e271e48d9f59e4d7d692763a0ad87f28b96b9b244d8ab1dad,5245,164984391,5
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,443727,7726643335,423
02a04446caa81636d60d63b066f2814cbd3a6b5c258e3172cbdded7a16e2cfff4c,86018,1739674539,82
0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,472050,4889287646,450
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,339876,636152639,324
