node,total_fee,capacity,routed_payments
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,22127,1657482319,24
026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,12635,417502399,13
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,3002,123006929,3
03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,88595,1460671019,82
03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,3001,28605949,3
023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,2003,61180000,3
0276c5e7cac95039994619d34238ce9ab32502199a931b4246d6e6baba979f2f3b,4002,54040000,4
035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034,1001,58168206,1
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,37112,119198862,7
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,37023,1603357407,19
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,5011,74759603,5
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,9554,469819286,11
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,26787,797776579,20
03f8ab9b7496be92ce370e0224661d5d2de80bca8f505d66f1226d0e6002007d2a,1001,15757446,1
02e389d861acd9d6f5700c99c6c33dd4460d6f1e2f6ba89d1f4f36be85fc60f8d7,2002,16883546,2
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,4004,38846591,4
023b7dba0075975778c820a56a157de5eed67e988e6c7edd723af73ad20e4463ed,2002,102351035,2
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,8523,303724121,10
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,9017,581153024,12
02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,3012,11652900,3
0285320fd498305570792665e689d6e8ca2584aa6eefec8a3b006d855b581c9819,7342,45882357,8
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,3000,181029872,3
033b2bd88e5ced63a84490f7268c0c402bc335d822e866109ba9569309265ee623,2002,2026318,2
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,13705,674154383,14
02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,1000,19126229,1
032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,18034,171248634,21
032271efcb35188ef00e3f28469a2bb18b50a5f2f325bd130bdac341af24e9b5f0,5100,121099149,5
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,2000,27934425,2
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,5340,74586262,6
0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,3000,37962291,3
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,28012,1530430958,20
03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,3000,22290158,3
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,3011,81608640,3
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,2004,37841061,4
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,25532,1653548916,25
03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,2678,146920106,3
022a71dfcf9a575515069d54d2886990dfb07114460f498326a8f049622c1b5981,2000,26508032,2
033cfb88e57bf05550bf461878e58b08a56c4f7cc972b2428e5a35a70a0d2b25c9,26576,612611684,30
0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,13962,98133444,4
