node,total_fee,capacity,routed_payments
02b8d9cbd41f44a71d79e3cbe3635815a4f70f183bb37745487142cde285de1c20,17833,19942218,17
02d50e281845b66acf67a0ce754220b8cb045fc38a783f056800c5fdca1cb3abcc,1049,48397215,1
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,13637,2997239653,13
037153811cde2522c006c91b13aa774f789b2209925889d1d52b21d12707b8ffb7,2098,5273749,2
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,5245,167027862,5
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,12588,2696328803,12
02ae53b0661195617ba1063e053ee238a24e80b90e371ebf2038de00aeb196bfd7,66087,69818594,63
0340cfadaa3324e0dd176a9969be050114278f93260e1b6333bd2a2a2ea03c64a3,15735,671676772,15
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,26225,2952896780,25
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,16784,3298095817,16
02d419c9af624d0e7a7c90a60b9ffa35f4934973a9d7d3b4175cc3cc28b7ffcde1,9441,461022524,9
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,11539,6246588652,11
03d8037c3c2a68302415e2800db19ad41ec09f756460c96386596fb82a94e9aa1f,1049,300000,1
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,13637,679250935,13
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,1049,165451732,1
033b4b17a264d3a476632224929ec5c7a037b0d2e7daf33a3709aed2177a89976a,1049,74832770,1
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,7343,2355943028,7
029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7,66087,77379125,63
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,26225,2825495195,25
02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774,15735,2528348888,15
027c03012e294ba9abd92e40710f028fda5f021ffc6dca46ef438179c5c31ad79e,1049,450000,1
034e3a3287e54f8fa82b1234ca5b45fe739dd0c35b67d43938bab0e59945c4ed23,1049,771438,1
02aab5294f31db354e129be955b79dc3149d2f3e37b02f66ff89c247d78f01ccbb,1049,6790000,1
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,1049,194637022,1
03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35,82871,345644727,79
02644f80b5d32ed9a9888690571159692a17d7ead7db2df5124a8e2a72a8447d30,4196,826651287,4
03ff1c8be58b43f25d20b1771b3352b307f57187db6e78288ff1ef323919a2b729,1049,34840000,1
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,32519,356214870,31
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,1049,233514169,1
03a09f56bba3d2c200cc55eda2f1f069564a97c1fb74345e1560e2868a8ab3d7d0,6294,274912031,6
03c72f89b660de43fc5c77ef879cbf7846601af88befb80e436242909b14fd0495,2098,519617038,2
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,2098,1856983234,2
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,29372,636152639,28
0304a66416b6b8d423b17178a92f6d7dbd9495a72d5a8533c92231640bd502eaea,1049,2140000,1
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,3147,229594788,3
03673a51181ab41737b0bcf191ea65cc5a925e42b07449ef915a3ea99323a46adb,5245,878725784,5
0274f089ac9a100701b3c8c5004e34f9f0c0440850a938088d7b6207c9ca5ff4ce,1049,150130765,1
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,16784,1947352882,16
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,11539,2951001562,11
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,17833,7211916172,17
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,39862,2474706561,38
03a2ea4a43bd4d8a56b41c03ea8f6e14faf2357c94d28871e881f50076e9fac133,29372,275254234,28
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,29372,1618549813,28
03c0c47d7ef797e39f69d2dc7b1b6fe1c977a45521ec6cd6a57a86706b6c2749cf,1049,49157806,1
03a6daac0ca23f681f86f7a3dba5674ae5eaa5c171571ab1ece5bf10c0ad7b4c4e,29372,1137432525,28
03907e54189de1b769a408649fb594764e7ae66f30a51c8104d32c28fb2a67c4d0,11539,272500000,11
0221a5e214c22c3cce37591838f048932eaaea61b5149d87be6ecd67df5c89aa34,11539,107068203,11
02a0591e848d24246a349fe61c5d7a86bab7c3d9598366675b9c91deb3e31ddf57,14686,101505455,14
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,6294,2162969394,6
032a54b1e9cd2ff8ec5f58915a749cf074e957006e8b4da9c8497fed4b6c6f88dc,4196,526802248,4
027fadd94c2ff42b5b731676e6ac4c5942e456a18675ed4bb05977bedccb4d9cfd,2098,10100000,2
0325bb9bda523a85dc834b190289b7e25e8d92615ab2f2abffbe97983f0bb12ffb,22029,1851653439,21
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,90214,10952708000,86
03dc8f04a944b498caca1bd666d09184d5a180a50818316ea447508a5940800b40,1049,67947342,1
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,1049,60003551,1
0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,8392,2111241775,8
029da80a069c1e6e854e127c022d4d6a725b3a8a5e7feb297e9ae1f336a2b74a8e,1049,32320142,1
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,1049,590391630,1
0321c95cb9242b489bc89a80effd391b93fe8fec05cd66f7825b72d6880f1feece,1049,13607121,1
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,13637,2399409089,13
02c466261c366bf2a8292f96ba8f0809146efedbfbb26b9ca5700c93c7e79b9953,1049,43461319,1
03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed,1049,1021476389,1
028d98b9969fbed53784a36617eb489a59ab6dc9b9d77fcdca9ff55307cd98e3c4,18882,4784669239,18
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,13637,2273505592,13
03c4805029d9a70f8b10fb440ed5a7913ead97466eeb8ee69fed9316c4c14a0963,1049,1500000,1
02d0e03736cbfc73f3c005bc3770327df0e84bd69bc8e557c279887344deb8bce2,2098,707074517,2
020a1df50b701331a29782093210460b10eee0ac5ef6a01b9c51dff9b8fddf5fb0,2098,432566540,2
027be48dcffa5cf9b8289911a8291793a80f910f99eef8d55b7441aa136293e371,1049,75023000,1
