node,total_fee,capacity,routed_payments
02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24,19008,135531447,18
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,209,378196781,2
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,1025,241570090,4
036bc853cb9bc0a3964456ad3bfbfbbfa64e9867cf701de1e35f6e809449f566e1,1001,60582957,1
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,6805,4902795305,12
03d28ac32e13a26bc2bc4c2e24adde07d8db2c27557de8047767e41537304bc64d,1001,510570927,1
02cfdc6b60e5931d174a342b20b50d6a2a17c6e4ef8e077ea54069a3541ad50eb0,20812,123919996,20
030d0036c5fdfb850b38d6101d2e23c13976b335fd71a4f649a98cd35178c9727a,0,125754321,1
03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,14206,543383507,12
02c3be1b43f90f089fddeff84014dca38fd0f6ab4224dbf6c18a5e36d55d7917cc,8000,4834300000,2
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,30737,17999326053,20
03d67293bea1d531353a5026d752783628ef15f285fb00207b4eb72185674e9ec5,27,429955430,4
0351f4fdba0020a18cfe0f0260c065a4e2aabdfb693f690db111f11c323c20234a,1,173371038,3
02b9d874b1152221ed407a9bac39d60f1287cd43148ca4ff55fbfdca3eedad52db,20,18700021,2
03d55f4d4c870577e98ac56605a54c5ed20c8897e41197a068fd61bdb580efaa67,600,9864887,2
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,35963,8548526235,38
037074e315ade887ac91d7156a6ba9962ccf120c124ba9a9051b0bc7a8e36b76d7,2101,44000000,2
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,20975,5168743932,20
02df6d3454bc4c0cdd9b6e5f04451f53c48d22300d3066cf4a8fb49effd025c0af,18,66929629,2
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,8123,2703099461,12
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,42133,11167347519,60
032246096fcfbc787bdb826bbe5ed7c5edc2516ba5cc96728944a6e386655b3283,5005,50328984,5
0360a41eb8c3fe09782ef6c984acbb003b0e1ebc4fe10ae01bab0e80d76618c8f4,1201,150830861,2
02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,1119,729597873,2
036b53093df5a932deac828cca6d663472dbc88322b05eec1d42b26ab9b16caa1c,3500,3597006241,3
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,55191,6133377458,35
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,3208,1254235808,4
02dbd0003ee6a9b810ca99912b468ce15ca85cc4949ff2a2d1b2b347d50a89ef31,5011,9850000,11
033d631908f96640e8a8d376e62a4cfdc736172249b57a3f92f67f62250c9691dd,14409,110301175,17
02d419c9af624d0e7a7c90a60b9ffa35f4934973a9d7d3b4175cc3cc28b7ffcde1,15225,421209667,16
03263f34611bc9455452cf32ef31ced3a55b9184e65dee52287cdfdc1493d7dc11,19129,2433179466,7
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,43227,32472677074,44
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,49837,3010085364,27
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,24299,1982882289,32
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,26501,1318043197,28
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,5010,1970757069,14
0349cb2f33d5542432b016405a22dfda18617d87abe4718e61c45909b8a5449329,1001,327330787,1
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,25838,3737311697,13
0250baf7a558091eb9c93f43d595b795db61bd2b55ca016d8682fd310cb1b81e6c,4007,2848801203,9
03df3f0a2fd6bea5429a596461ce784c922b2981ada1af89cfefcd9ccfb16c16a7,27747,2442106372,24
021c97a90a411ff2b10dc2a8e32de2f29d2fa49d41bfbb52bd416e460db0747d0d,30508,6333792414,15
02b515c74f334dee09821bee299fcbd9668182730c5719b25a8f262b28893198b0,6204,3833531136,6
02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,14511,2967917720,16
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,11286,582979165,14
02de223c6d19fce250030f9569dc1dfbf3221987cbce358a060ad83e8ba5149242,8020,439150493,3
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,9189,3401068340,11
0205306aa071fc026a4884c210d99d886f199068a6ccc65ec1bde085f846be3641,1511,76000000,2
0396fa841d73a10e8674665c19f05da85bc77fbe6b4fd5b4bdc6d9f3d0d1aa9193,9,610567134,1
0260f0eed18e5b4232d4e97e5a4237f82e40f4a6ff757d0a6be2f2562ad39b2e0d,2302,20872335,3
0206f47acdeeb1df343b7a02525548dc90768e1f7ffc085bfb3f9f8b8f398f91f7,1000,11090000,1
03cc1d0932bb99b0697f5b5e5961b83ab7fd66f1efc4c9f5c7bad66c1bcbe78f02,2000,181634354,1
0270a90e7dc244dc372d244b59bbcaa4fbce86c1d5a592e95d7eeecfb2136c309e,1001,6220000,1
03c820079c625f2e66504d9a12bc69f7228eba177d7e0f12e958626e6c8e3fdd40,5,36891626,1
03224c97588dda56a63e881c4f522ffd746a2f3b3cbfe4790e38c64ce263d6f6f9,1,1714794566,1
0334024afcf34dfa3c88e3210290b9039e3f815188a53361dc300eb3d870253889,5,280511356,1
02eb0d3f1aba6e900441a0f73adfeeeb503259bb12aa0d7ea32008a11ea9fb3e66,1001,6570000,1
02fb22354383c240f9a04b194d610186cdec1045d961cb7989f254cb7c96498ab5,2000,901968492,2
031d0aedc4df3309cec02061d7e7aad64ff4942a78838e9e0a9b3028ddd738e7be,1005,73654321,1
0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,1201,5681368549,2
02f1da3df3636e5c71afbb66f6801b8b8efde3f3446c47e752b6004a093675070a,1001,122560100,1
02b7f410d4b9d62c3e94dcf8d6b7e960e44edc21de52a5c3856c99c8cfbcb0b8a4,1351,29020000,3
