node,total_fee,capacity,routed_payments
02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,2009560,9150213997,1073
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,1024102,10952708000,924
03a6daac0ca23f681f86f7a3dba5674ae5eaa5c171571ab1ece5bf10c0ad7b4c4e,443217,1137432525,242
03907e54189de1b769a408649fb594764e7ae66f30a51c8104d32c28fb2a67c4d0,125433,272500000,73
0221a5e214c22c3cce37591838f048932eaaea61b5149d87be6ecd67df5c89aa34,76661,107068203,70
03edfffc404ff6adf4d8bf20b1332f60a0d91c60b19afc1471ff1e4819835cc89b,2002,10800000,4
0336a970065e4b4080b6e38229576e7a89a350bd94591437aa9cfc92c5e729e1a8,6003,34000000,6
028d98b9969fbed53784a36617eb489a59ab6dc9b9d77fcdca9ff55307cd98e3c4,484469,4784669239,245
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,11046,142921783,9
0274f089ac9a100701b3c8c5004e34f9f0c0440850a938088d7b6207c9ca5ff4ce,11534,150130765,7
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,342448,356214870,277
030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,5027,8066568,7
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,23655,318697723,15
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,94673,1947352882,124
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,230123,2273505592,166
02df6d3454bc4c0cdd9b6e5f04451f53c48d22300d3066cf4a8fb49effd025c0af,4307,67901823,3
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,152283,3590365131,91
0337694505123a12a8fadd95523dcc235898ad3b80a06e4a63ca26fed68dd0d17c,135275,1411626761,47
024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,5000,27342977,4
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,588811,1116605487,227
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,27947,1378391145,39
02cb18a5bb0cea3271dc51d879ca2adc83e769dae725d4229da7db6fdd5e9cf863,3119,56440000,5
035eb7d2253d934b51dd1cc145b6f36a9c2d953c4379f5fff9c39bb437ece525ae,37880,250814307,18
