node,total_fee,capacity,routed_payments,ratio
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,10820,1273952322,11,8.493253486137921e-06
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,232482,5931179407,375,3.919658874685596e-05
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,650,1328178999,22,4.893918669768095e-07
02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,271180,4274263109,154,6.344485425546133e-05
02bce4f7ae5b2d51c18575b3f277e296d9df800a54d749d7a3145c9e40237e4011,9110,1015099162,15,8.974492681139657e-06
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,52511,2798793017,92,1.8762016226654034e-05
03a93b87bf9f052b8e862d51ebbac4ce5e97b5f4137563cd5128548d7f5978dda9,1327,1429189924,18,9.284980097578689e-07
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,67160,6941857656,109,9.67464378097009e-06
039174f846626c6053ba80f5443d0db33da384f1dde135bf7080ba1eec465019c3,22490,280370364,72,8.021532546856486e-05
02a49e170b9b5c0d4f4b4908da6fd797186f04166a0182f37ea87fb8523c3646ca,0,117848294,2,0.0
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,220,1083822595,3,2.0298524962934547e-07
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,1920,1397206548,4,1.3741704852073167e-06
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,2020,1896215495,4,1.065279766633275e-06
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,18620,5583673704,41,3.3347220821053907e-06
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,0,1198646721,6,0.0
0285d50bc04a6a7eaeb37c4964d5f1322b1136c8cea2f242d3c52302226043cbe4,0,295959895,1,0.0
0320cb6b071d07c28ca5bb19cd8cc638c42f602e798a310a6411a023f1ccefebb8,1010,26025000,1,3.8808837656099905e-05
